split,feature,feature_group,num_rows,raw_missing_rate,raw_mean,raw_std,raw_min,raw_max,normalized_mean,normalized_std,normalized_min,normalized_max
test,news_svd_7d_11,news_svd_7d,1441,0.0,-0.006405034530297521,0.012788799004928231,-0.04558774886511337,0.04147851943790458,-0.05187805404965548,0.1441270678030618,-0.493458981505454,0.4877595011865454
test,news_svd_7d_12,news_svd_7d,1441,0.0,-0.007499623299977421,0.012793654171164355,-0.05547791091469445,0.027475179541527672,-0.0323200670337111,0.15394362383513172,-0.6096337384834959,0.3885251285849019
test,news_svd_7d_13,news_svd_7d,1441,0.0,0.008158719111377818,0.012175861223279849,-0.027880900541488327,0.045923142457532734,0.13730480799523176,0.14116732353606165,-0.2805396922299678,0.5751467372763039
test,news_svd_7d_14,news_svd_7d,1441,0.0,-0.0070910274260170434,0.012439689791206165,-0.05780792657713896,0.025808390401303012,-0.045919428817151324,0.14510386668060193,-0.6375112045284949,0.33783875313201384
test,news_svd_7d_15,news_svd_7d,1441,0.0,0.0008054840771139611,0.012467378682347369,-0.04161826436326383,0.03474577296388845,-0.11566353913592242,0.15285270364417902,-0.6357876817525119,0.3004515922792717
test,news_svd_7d_16,news_svd_7d,1441,0.0,-0.00461483009100571,0.011927254101771829,-0.04359470589338579,0.028530662359278303,-0.14085155194983434,0.1427443601706338,-0.6073593821229962,0.2558308757057914
test,news_svd_7d_17,news_svd_7d,1441,0.0,-0.00396391433456839,0.019388489691881707,-0.06279458253621784,0.07131010555995225,-0.18521644370956264,0.2201665292170649,-0.8532697183749608,0.6695597644306832
test,news_svd_7d_18,news_svd_7d,1441,0.0,0.0007381706968684071,0.01244182143090739,-0.039742753701929354,0.0402331663710042,-0.09129710297799189,0.14861153689492562,-0.5748221578295373,0.3804515103087445
test,news_svd_7d_19,news_svd_7d,1441,0.0,0.008049025354576725,0.013208157918575693,-0.028340588472692975,0.046901529599359656,0.1650053366605866,0.1577295628600681,-0.2695532079150887,0.6289752973717606
test,news_svd_7d_20,news_svd_7d,1441,0.0,-0.0033502374779728543,0.015142892817256368,-0.0421667298700664,0.05413015575082035,-0.08049751379518512,0.17648285533689104,-0.5328843525709849,0.5894077708373908
test,news_svd_7d_21,news_svd_7d,1441,0.0,-0.004720653574347077,0.013226919194971095,-0.05478211326431997,0.03415416485714072,0.0009802138214924396,0.15690808805212902,-0.5928880792606105,0.4621437957217715
test,news_svd_7d_22,news_svd_7d,1441,0.0,-0.009167227209775943,0.013017151070013456,-0.05067039810190333,0.02362243867857938,-0.03845669101471825,0.15250174428344615,-0.524684892585159,0.34568890394306045
test,news_svd_7d_23,news_svd_7d,1441,0.0,-0.0023208515822610754,0.013544679041294158,-0.047323653802011256,0.04272141806408791,-0.02979379362659582,0.15922799172862134,-0.5588359213702518,0.49971230369927516
test,news_svd_7d_24,news_svd_7d,1441,0.0,-0.007536694623725575,0.014395714043547832,-0.04856751292599577,0.03304998074094076,0.07831159036316897,0.16695006946892932,-0.3975312851766689,0.5490036485095248
