news_date,news_count,positive_share,negative_share,neutral_share,sentiment_mean,sentiment_sum,confidence_mean
2021-01-26,12,0.08333333333333333,0.25,0.6666666666666666,-0.06784821766666667,-0.8141786120000001,0.8398721275
2021-01-27,21,0.09523809523809523,0.23809523809523808,0.6666666666666666,-0.04890153604761904,-1.026932257,0.8144151714285714
2021-01-28,15,0.2,0.2,0.6,-0.024643740453333344,-0.36965610680000016,0.8012963200000001
2021-01-29,21,0.47619047619047616,0.09523809523809523,0.42857142857142855,0.27102205933333334,5.691463246,0.785853558095238
2021-01-30,4,0.25,0.5,0.25,-0.22585086794999998,-0.9034034717999999,0.858418825
2021-01-31,4,0.0,0.25,0.75,-0.2765919215,-1.106367686,0.8199553775
2021-02-01,10,0.2,0.2,0.6,0.10997840620999999,1.0997840621,0.7598328050000001
2021-02-02,13,0.46153846153846156,0.15384615384615385,0.38461538461538464,0.3450150846923077,4.485196101,0.8454618653846153
2021-02-03,19,0.42105263157894735,0.10526315789473684,0.47368421052631576,0.2556370565421052,4.8571040743,0.8004775094736842
2021-02-04,10,0.3,0.2,0.5,0.0493880505,0.493880505,0.8270165110000001
2021-02-05,10,0.2,0.1,0.7,0.14524518603,1.4524518603,0.8399794039999999
2021-02-06,4,1.0,0.0,0.0,0.6674247975,2.66969919,0.7062192825
2021-02-07,1,0.0,1.0,0.0,-0.9322393,-0.9322393,0.9443167
2021-02-08,30,0.3333333333333333,0.06666666666666667,0.6,0.24701096207666667,7.4103288623,0.7882754213333333
2021-02-09,27,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.25074010218148146,6.7699827588999995,0.8424429196296296
2021-02-10,18,0.3333333333333333,0.05555555555555555,0.6111111111111112,0.27937019014722225,5.02866342265,0.8426966822222223
2021-02-11,19,0.5263157894736842,0.0,0.47368421052631576,0.48559781521052636,9.226358489,0.7607885373684211
2021-02-12,25,0.24,0.04,0.72,0.17492889376,4.373222344,0.7485526948000001
2021-02-13,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.14713338657142858,1.029933706,0.8136068857142857
2021-02-14,3,1.0,0.0,0.0,0.79058477,2.37175431,0.8207790333333334
2021-02-15,13,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.08040220487692308,1.0452286634,0.8516028184615384
2021-02-16,35,0.34285714285714286,0.2,0.45714285714285713,0.2153132946,7.535965311,0.7818774442857143
2021-02-17,21,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.16424046687142857,3.4490498043,0.8434582661904761
2021-02-18,22,0.22727272727272727,0.13636363636363635,0.6363636363636364,0.16898482497272727,3.7176661494,0.8520267177272728
2021-02-19,34,0.38235294117647056,0.17647058823529413,0.4411764705882353,0.13395682928529412,4.5545321957,0.7782633108823529
2021-02-20,10,0.8,0.0,0.2,0.5400781482,5.400781482,0.7131648
2021-02-21,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.06328430499999999,0.3797058299999999,0.7957107233333334
2021-02-22,32,0.0625,0.34375,0.59375,-0.146316303875,-4.682121724,0.78109548125
2021-02-23,33,0.2727272727272727,0.3333333333333333,0.3939393939393939,-0.011192351927272724,-0.3693476135999999,0.8484396827272728
2021-02-24,23,0.43478260869565216,0.17391304347826086,0.391304347826087,0.18903842787826086,4.3478838412,0.8284880247826087
2021-02-25,15,0.2,0.13333333333333333,0.6666666666666666,0.10687127811333334,1.6030691717,0.773130584
2021-02-26,19,0.05263157894736842,0.5263157894736842,0.42105263157894735,-0.35383373236842103,-6.722840915,0.8722087468421054
2021-02-27,2,0.5,0.0,0.5,0.5482538100000001,1.0965076200000001,0.8286982700000001
2021-02-28,7,0.2857142857142857,0.5714285714285714,0.14285714285714285,-0.2863918028571429,-2.00474262,0.8791671642857143
2021-03-01,25,0.36,0.16,0.48,0.25031267504,6.257816876,0.8299007188
2021-03-02,14,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.17614912064285715,2.466087689,0.763983615
2021-03-03,21,0.3333333333333333,0.09523809523809523,0.5714285714285714,0.21244989842857145,4.461447867,0.7757659652380953
2021-03-04,19,0.21052631578947367,0.21052631578947367,0.5789473684210527,0.11694103881052632,2.2218797374,0.7867408931578947
2021-03-05,21,0.23809523809523808,0.2857142857142857,0.47619047619047616,-0.03115088896190476,-0.6541686682,0.8441094676190476
2021-03-07,3,0.6666666666666666,0.0,0.3333333333333333,0.6558392866666667,1.96751786,0.87420046
2021-03-08,16,0.25,0.125,0.625,0.155395000876875,2.48632001403,0.84819909875
2021-03-09,14,0.5,0.0,0.5,0.4034754291857143,5.6486560086,0.8020613014285713
2021-03-10,14,0.35714285714285715,0.07142857142857142,0.5714285714285714,0.16803304285714285,2.3524626,0.7951406064285714
2021-03-11,16,0.5625,0.125,0.3125,0.35871062775,5.739370044,0.854797065
2021-03-12,19,0.15789473684210525,0.15789473684210525,0.6842105263157895,0.04525369792105263,0.8598202605,0.8391503289473684
2021-03-13,8,0.875,0.0,0.125,0.72599024205,5.8079219364,0.87224892375
2021-03-14,3,0.0,0.3333333333333333,0.6666666666666666,-0.221363639,-0.664090917,0.8846951666666666
2021-03-15,23,0.21739130434782608,0.34782608695652173,0.43478260869565216,-0.028486138234782618,-0.6551811794000002,0.8238949891304348
2021-03-16,15,0.3333333333333333,0.2,0.4666666666666667,0.12294762754933333,1.84421441324,0.7984360046666666
2021-03-17,23,0.17391304347826086,0.391304347826087,0.43478260869565216,-0.17790784847826085,-4.091880515,0.7704089969565217
2021-03-18,28,0.17857142857142858,0.25,0.5714285714285714,0.02995723096428571,0.8388024669999999,0.7702416999999999
2021-03-19,21,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.2784611149523809,5.847683414,0.7658259285714286
2021-03-21,3,0.0,0.3333333333333333,0.6666666666666666,-0.22955695533333334,-0.688670866,0.89503858
2021-03-22,18,0.16666666666666666,0.4444444444444444,0.3888888888888889,-0.17492608365555556,-3.1486695058,0.8265368288888889
2021-03-23,14,0.14285714285714285,0.2857142857142857,0.5714285714285714,-0.17400850214285715,-2.43611903,0.7869845721428571
2021-03-24,28,0.25,0.10714285714285714,0.6428571428571429,0.12474430624999999,3.492840575,0.8039623389285715
2021-03-25,19,0.3684210526315789,0.05263157894736842,0.5789473684210527,0.24819104837578945,4.7156299191399995,0.8375981889473684
2021-03-26,21,0.14285714285714285,0.19047619047619047,0.6666666666666666,-0.0029128673809523777,-0.06117021499999993,0.8178876399999999
2021-03-27,1,0.0,0.0,1.0,0.030462826,0.030462826,0.93714345
2021-03-28,2,0.0,0.5,0.5,-0.34714042,-0.69428084,0.846493325
2021-03-29,20,0.15,0.05,0.8,0.13247251502,2.6494503004,0.7994981425
2021-03-30,18,0.3333333333333333,0.0,0.6666666666666666,0.23318532161111113,4.197335789,0.8017777494444445
2021-03-31,20,0.2,0.15,0.65,0.07139304825000001,1.4278609650000003,0.750974179
2021-04-01,25,0.32,0.16,0.52,0.19238572524000003,4.8096431310000005,0.8075176984
2021-04-02,12,0.5,0.16666666666666666,0.3333333333333333,0.3218153219166667,3.861783863,0.8168204483333333
2021-04-03,1,0.0,0.0,1.0,0.13012242,0.13012242,0.657481
2021-04-04,1,0.0,0.0,1.0,-0.17538348,-0.17538348,0.72121346
2021-04-05,23,0.2608695652173913,0.17391304347826086,0.5652173913043478,0.11148181799130433,2.5640818137999997,0.789337497826087
2021-04-06,21,0.3333333333333333,0.09523809523809523,0.5714285714285714,0.2788950633333333,5.85679633,0.867617531904762
2021-04-07,17,0.23529411764705882,0.17647058823529413,0.5882352941176471,0.07893917170588235,1.341965919,0.850493024117647
2021-04-08,19,0.15789473684210525,0.15789473684210525,0.6842105263157895,0.012273443741052633,0.23319543108000002,0.8466102642105263
2021-04-09,13,0.3076923076923077,0.15384615384615385,0.5384615384615384,0.13702564807692308,1.781333425,0.7901736923076924
2021-04-10,5,0.8,0.2,0.0,0.5218896660000001,2.60944833,0.7989244440000001
2021-04-11,3,0.0,0.3333333333333333,0.6666666666666666,-0.16813685083333332,-0.5044105525,0.8700328
2021-04-12,15,0.26666666666666666,0.5333333333333333,0.2,-0.19401790505333333,-2.9102685758,0.8263983053333334
2021-04-13,24,0.4583333333333333,0.125,0.4166666666666667,0.3369887413333333,8.087729792,0.81593329125
2021-04-14,14,0.5714285714285714,0.07142857142857142,0.35714285714285715,0.4395256117142857,6.153358564,0.8503762564285714
2021-04-15,17,0.35294117647058826,0.11764705882352941,0.5294117647058824,0.1758241647823529,2.9890108012999996,0.8774516452941177
2021-04-16,21,0.09523809523809523,0.3333333333333333,0.5714285714285714,-0.09420898925238094,-1.9783887743,0.8191371271428571
2021-04-17,5,0.4,0.0,0.6,0.38619797599999994,1.9309898799999998,0.8527830399999999
