split,feature,num_rows,raw_missing_rate,raw_mean,raw_std,normalized_mean,normalized_std,normalized_min,normalized_max
validation,finbert_low_confidence_count_7d,287,0.0,1.7247386759581882,1.8148193250516207,0.07835870310816027,1.0227350338952548,-0.8936116984999319,4.178306578982294
validation,finbert_high_confidence_positive_count_7d,287,0.0,5.926829268292683,4.093618478328433,0.0271748592852928,0.9003883779829756,-1.2764268856528753,4.222304754518411
validation,finbert_high_confidence_negative_count_7d,287,0.0,9.195121951219512,6.242228107391604,0.08063680735070443,1.096851792753117,-1.3593673144758613,5.844939021210023
validation,finbert_sentiment_mean_7d,287,0.0,-0.03589801561772265,0.14619065262426767,-0.028923568851097092,1.041639652777537,-3.4485579499156636,2.475836312249581
validation,finbert_sentiment_sum_7d,287,0.0,-2.0569957136958643,7.25154594712523,-0.06517845524249331,1.009072278106505,-4.492104022655533,2.2318429686738983
validation,finbert_sentiment_std_7d,287,0.0,0.5263578258507758,0.05675451846211758,-0.10889431109373693,0.9395042431694343,-2.351802192107042,2.3160502786173276
validation,finbert_sentiment_abs_mean_7d,287,0.0,0.40813857832987943,0.07434063957090306,-0.05913770058551497,1.0133052359931132,-2.095647198568839,3.8828789951093388
validation,finbert_confidence_weighted_sentiment_mean_7d,287,0.0,-0.045127953907777144,0.15364773131518492,-0.017618661906708882,1.0409014147661542,-3.388666047198115,2.544426015740931
validation,finbert_positive_prob_mean_7d,287,0.0,0.2345050883785268,0.07641196747332912,-0.04895232571663704,1.0251441433721382,-2.1889400755427304,3.731922632050577
validation,finbert_negative_prob_mean_7d,287,0.0,0.27040310417696906,0.08891894886187307,0.00486720543898035,1.0542172400354362,-2.397935787310178,4.270259312597361
validation,finbert_neutral_prob_mean_7d,287,0.0,0.49509180794996316,0.07822422551256715,0.04310780028409542,1.0413201899023858,-3.146482010380612,2.3610209322163094
validation,finbert_news_count_20d,287,0.0,151.09059233449477,78.69164547962035,0.1255910605811093,1.1067600526953731,-1.3102638978857277,3.68263993977276
validation,finbert_unique_source_count_20d,287,0.0,14.560975609756097,3.902417247325997,-0.005029085141200203,0.9693349511490695,-1.883126033473485,2.5879563790078897
validation,finbert_positive_count_20d,287,0.0,31.43554006968641,17.585684458645797,0.05912653864695123,1.0378512896949779,-1.4419983181927196,3.9875497256421664
validation,finbert_negative_count_20d,287,0.0,40.73867595818815,22.915798051508155,0.14689627658730697,1.1228339466404267,-1.4082432261771904,3.1975920472425714
validation,finbert_neutral_count_20d,287,0.0,78.91637630662021,43.614960553477395,0.1241382284427016,1.0982790138231755,-1.4098119768700972,3.5005308270154365
validation,finbert_positive_ratio_20d,287,0.0,0.21353841120564235,0.06916829521961283,-0.07491512856886766,0.9681117637231955,-1.9870471509643826,3.0438507893246207
validation,finbert_negative_ratio_20d,287,0.0,0.2693593811589819,0.06900233148036988,0.028255777558902635,0.9967591621519037,-2.175678476004964,3.0785260974590454
validation,finbert_neutral_ratio_20d,287,0.0,0.5171022076353757,0.07345993196875476,0.04750772779245641,1.0275401980452143,-2.6077822598108673,2.6058388989717876
validation,finbert_confidence_mean_20d,287,0.0,0.8182088885989414,0.017102161122232357,-0.10595976252166117,1.0100388912616556,-2.405932663220518,2.9744771246530886
validation,finbert_confidence_max_20d,287,0.0,0.9708465480836238,0.004080150696019113,-0.014271580307804668,1.0625022249501885,-5.179893188361282,1.4343008446453487
validation,finbert_low_confidence_count_20d,287,0.0,4.97212543554007,4.182999025624724,0.11765666633531816,1.0574507956964287,-1.1392831430946067,3.411067982003495
validation,finbert_high_confidence_positive_count_20d,287,0.0,16.83275261324042,9.98883908972422,0.025848036556935294,0.9912445381963179,-1.6445536928941913,4.210323658543591
validation,finbert_high_confidence_negative_count_20d,287,0.0,26.282229965156795,14.405300439127995,0.11030028561932201,1.1078387589555971,-1.4495033830649726,4.549081899045768
validation,finbert_sentiment_mean_20d,287,0.0,-0.03536212952187513,0.099862171184418,-0.046704851599832675,0.9680675187280312,-2.877615023092421,2.150364032586046
validation,finbert_sentiment_sum_20d,287,0.0,-6.036484926191023,14.660666333576266,-0.10066879337741508,0.9970069714607543,-3.9677878104208393,2.402239508169944
validation,finbert_sentiment_std_20d,287,0.0,0.5346026018310096,0.045008404630471774,-0.07778625829123409,0.9991336852373837,-2.57855142202488,2.8806998200690077
validation,finbert_sentiment_abs_mean_20d,287,0.0,0.40919576039030603,0.0573791377121343,-0.05495836901235006,1.0153077748781267,-2.310179506513485,3.014548910796003
validation,finbert_confidence_weighted_sentiment_mean_20d,287,0.0,-0.045125464628876434,0.10637314293209932,-0.036727920976749005,0.9713891954290089,-2.8208014783880797,2.185637002858315
validation,finbert_positive_prob_mean_20d,287,0.0,0.23516061844590813,0.05635396296596997,-0.06887286692754521,0.9618622987760074,-2.1718020895373056,3.001770673372935
validation,finbert_negative_prob_mean_20d,287,0.0,0.27052274810764004,0.06023925712738327,0.013016082053245464,1.0017045291429973,-2.1981275015177038,3.2390213030360435
validation,finbert_neutral_prob_mean_20d,287,0.0,0.4943166337711116,0.06030440440312786,0.05531769999928408,1.025672025341188,-2.749862388892722,2.6519166140322388
validation,finbert_news_count_60d,287,0.0,443.9547038327526,211.35930082638473,0.09879847622046319,1.0571273249104653,-1.0213255781181907,2.939914064781745
validation,finbert_unique_source_count_60d,287,0.0,22.32404181184669,4.427843526808883,-0.058733198971980774,0.993924090909374,-1.9272422464210832,2.3377137333779774
validation,finbert_positive_count_60d,287,0.0,92.07317073170732,43.584731184045225,0.041412649590629826,1.0108756270496584,-1.328691670958348,3.5882970797483886
validation,finbert_negative_count_60d,287,0.0,118.4808362369338,57.64850976431528,0.07443511638042954,1.0559916833695582,-1.2715693557295225,2.5568429089853173
validation,finbert_neutral_count_60d,287,0.0,233.4006968641115,118.37840053742956,0.12432163574544124,1.0584399486317027,-1.2114935568613536,2.964027093586338
validation,finbert_positive_ratio_60d,287,0.0,0.21354953854718164,0.048757871870119894,-0.0993820086642004,0.9207330009919141,-1.9332083623525718,3.0618166973189544
validation,finbert_negative_ratio_60d,287,0.0,0.2672855837873851,0.04892038921582482,-0.07147946824882725,0.9598432621048645,-1.8039171796797135,2.418467712538793
validation,finbert_neutral_ratio_60d,287,0.0,0.5191648776654333,0.05419150502299809,0.1625394749363365,0.989033920340483,-2.3982234832827114,2.5257113702666176
validation,finbert_confidence_mean_60d,287,0.0,0.8191712909581916,0.012763411914972878,-0.006786016533435454,1.0069013648465253,-1.7718091573022359,2.3941943646252986
validation,finbert_confidence_max_60d,287,0.0,0.9737539132752613,0.0017762011462735276,-0.05037077026358569,0.9411589399132768,-3.937167784733663,1.356622640252064
validation,finbert_low_confidence_count_60d,287,0.0,14.369337979094077,10.388087886854038,0.08436380671338775,1.0637167866536754,-1.3870240163339473,3.0160790690751607
validation,finbert_high_confidence_positive_count_60d,287,0.0,48.62369337979094,24.278678138294886,-0.0006858052829385466,0.9713701567245829,-1.585997535563058,3.6952150558836565
validation,finbert_high_confidence_negative_count_60d,287,0.0,76.42160278745645,32.306997875333224,0.03912957075407213,0.9922273435986763,-1.3865919957353585,2.6674525756739027
validation,finbert_sentiment_mean_60d,287,0.0,-0.035209649361794264,0.06924454370393993,-0.010995242737009218,0.9129314857946198,-2.0944919015372707,2.4899327818440096
validation,finbert_sentiment_sum_60d,287,0.0,-17.326328258313847,29.639757257994585,-0.04616324352123018,0.9380372521076028,-2.438957396905121,2.024494470564977
validation,finbert_sentiment_std_60d,287,0.0,0.5364991539471325,0.03536820885254508,-0.15594732647778173,0.9768280505464209,-1.611878423476121,2.909732043994791
validation,finbert_sentiment_abs_mean_60d,287,0.0,0.4059908582766883,0.043168072006124276,-0.17016506076874172,0.9782351087206695,-2.0102606946567816,2.842940583863861
validation,finbert_confidence_weighted_sentiment_mean_60d,287,0.0,-0.04606547080390756,0.07377867341137105,-0.006840017823072924,0.9091343419945326,-2.119912471958077,2.5135280256822763
validation,finbert_positive_prob_mean_60d,287,0.0,0.23400124043936443,0.040306278540430646,-0.10403268351269035,0.9147077555190883,-1.9519285434262317,2.958184068570786
validation,finbert_negative_prob_mean_60d,287,0.0,0.26921088994371256,0.04245045617372739,-0.0842132965162214,0.9532563077855613,-1.6859235872287497,2.4445978313833683
validation,finbert_neutral_prob_mean_60d,287,0.0,0.4967878701683916,0.04537034023370521,0.18201842222206358,0.9908670978157851,-2.468650617336254,2.427270664409196
validation,finbert_sentiment_mean_z_7d,287,0.0,-0.02892356885109712,1.0416396527775373,-0.028923568851097092,1.041639652777537,-3.448557949915663,2.4758363122495806
validation,finbert_news_fg_proxy_7d,287,0.0,49.52077179804793,31.858873287278453,-0.05151425464098804,1.013032264899603,-1.6229400786577548,1.531270666144468
validation,finbert_weighted_sentiment_z_7d,287,0.0,-0.09468885235605964,1.0947729326343945,-0.017618661906708858,1.0409014147661542,-3.388666047198115,2.544426015740931
validation,finbert_weighted_news_fg_proxy_7d,287,0.0,47.84207787746467,32.22480912697761,-0.03924323259079576,1.0148141006203821,-1.543703728761162,1.5860196483845275
validation,finbert_sentiment_mean_z_20d,287,0.0,-0.04670485159983263,0.9680675187280312,-0.04670485159983253,0.9680675187280314,-2.8776150230924205,2.150364032586046
validation,finbert_news_fg_proxy_20d,287,0.0,49.12488838931685,30.051454347752788,-0.0498339782414375,0.9712612509319978,-1.6273467325312831,1.551211288088081
validation,finbert_weighted_sentiment_z_20d,287,0.0,-0.14135097714912173,1.0311851156070952,-0.036727920976748984,0.9713891954290078,-2.8208014783880775,2.1856370028583134
validation,finbert_weighted_news_fg_proxy_20d,287,0.0,46.61912980782833,30.55942351700664,-0.04351441405237681,0.9698476470513816,-1.5165713627041508,1.6134452331123454
validation,finbert_sentiment_mean_z_60d,287,0.0,-0.010995242737009367,0.9129314857946199,-0.010995242737009367,0.9129314857946199,-2.0944919015372703,2.489932781844009
validation,finbert_news_fg_proxy_60d,287,0.0,49.923518883738744,29.900952637830983,-0.007358902035133467,0.9349915588534166,-1.5217466500184726,1.5371628176209096
validation,finbert_weighted_sentiment_z_60d,287,0.0,-0.15412018325280175,0.9727101997433852,-0.006840017823073023,0.9091343419945334,-2.119912471958079,2.513528025682278
validation,finbert_weighted_news_fg_proxy_60d,287,0.0,45.99922313230851,30.304116105057222,-0.01747652957442934,0.9285844788631571,-1.402712982258852,1.6183779713179827
validation,finbert_sentiment_delta_20d_7d,287,0.0,0.000535886095847507,0.10623194266986583,-0.007410040879604983,1.0377213854998166,-2.90218517793476,3.2359530738241085
validation,finbert_news_fg_proxy_delta_20d_7d,287,0.0,-0.3958834087310791,26.660215805285105,0.003042432343529568,1.0375388883658225,-3.0901260646959714,3.2221652735141912
validation,finbert_sentiment_delta_60d_20d,287,0.0,0.0001524801600808616,0.0718096708863293,0.05414701261370975,0.9759928298761853,-2.4676662927953417,4.21184557001356
validation,finbert_news_fg_proxy_delta_60d_20d,287,0.0,0.7986304944219076,24.235182180535535,0.053663712046247286,0.9954010793851759,-2.792795666812831,3.7292133881572096
validation,fg_value,287,0.0,42.637630662020904,18.88017539530992,-0.02626293865914489,0.8988646781929849,-1.6753229757877774,2.4666526873311065
validation,fg_mean_60,287,0.0,40.71260162601626,13.028593696322758,-0.05235130880478143,0.9131486334354317,-1.6477375072475584,2.722251965274614
validation,fg_delta_60,287,0.0,1.9059233449477353,24.341821021202794,-0.06622642190588564,0.9779181292842661,-2.8344807606179154,1.9462732053019849
validation,fg_std_60,287,0.0,12.014761353369455,3.5726270305690573,-0.14710142719305602,0.9531494703420131,-1.9535898455046306,2.818665162218837
